20201101,사회,파이낸셜뉴스,김상돈 의왕시장 시민불편 해소 로드체크,김상돈 의왕시장 왼쪽 10월28일 시민불편 해소 로드체크. 사진제공 의왕시 김상돈 의왕시장 10월28일 시민불편 해소 로드체크. 사진제공 의왕시 파이낸셜뉴스 의왕 강근주 기자 김상돈 의왕시장은 10월28일 25번째 현장행정의 날을 맞아 시민불편이 접수된 주요 민원현장과 시정 주요 사업현장을 찾아 점검했다. 이날 김상돈 시장은 관계공무원과 함께 내손동 재개발구역 오전동 공업지역 왕송못서길 도로개설현장 레솔레파크 등을 방문해 현장 문제점을 시민 눈높이에서 이해하고 해결방안을 모색했다. 김상돈 의왕시장 10월28일 시민불편 해소 로드체크. 사진제공 의왕시 김상돈 의왕시장 10월28일 시민불편 해소 로드체크. 사진제공 의왕시 또한 오는 12월 입주가 시작되는 의왕포일청년주택 건립현장에 들러 청년 유망창업인 육성과 다양한 취업지원 프로그램을 운영하는 청년 취 창업 지원공간 1층 과 주거공간을 살펴봤다. 김상돈 시장은 “시민불편 해소를 위해 공무원이 발로 직접 뛰어 주민 눈높이와 입장에서 적극 해결하려는 자세를 갖춰 달라”며 “코로나19 이후 삶이 더욱 어려워진 청년의 안정적 주거와 취 창업 문제를 풀어나갈 수 있는 다양한 지원방안을 마련하라”고 관련 부서에 지시했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004520905
20201101,사회,YTN,검찰 정정순 의원 구속영장 청구...정치자금법 위반 등 혐의,정치자금법·개인정보보호법 위반 혐의 검찰 의혹 제기 회계책임자와 정 의원 대질 신문 정정순 의원 혐의 모두 부인하는 것으로 알려져 앵커 검찰이 정정순 더불어민주당 의원의 구속영장을 청구했습니다. 정 의원은 4·15 총선에서 회계 부정 등을 저지른 혐의를 받고 있습니다. 취재기자 연결합니다. 한동오 기자 정 의원은 어제 검찰에 출석해 조사를 받았는데요. 검찰이 이틀 만에 영장을 청구했군요 기자 청주지방검찰청은 오늘 정정순 의원에 대해 정치자금법 위반과 개인정보보호법 위반 혐의로 구속영장을 청구했습니다. 검찰은 정 의원이 4·15 총선에서 회계 부정을 저지르고 시의원 등에게 불법 정치자금을 받은 것으로 의심하고 있는데요. 정 의원은 부정 취득한 자원봉사센터 회원 정보를 선거에 이용한 혐의도 받고 있습니다. 검찰은 의혹을 처음 제기한 정 의원의 선거캠프 회계책임자 A 씨를 불러 대질신문을 한 것으로 알려졌습니다. 정 의원은 혐의를 모두 부인하는 것으로 전해졌습니다. 정 의원은 충북 청주시 상당구의 더불어민주당 국회의원인데요. 정치자금법 위반 등의 의혹이 제기되자 검찰은 정 의원에게 출석을 요구했고 정 의원은 국회 일정 등이 있다며 출석 연기 요청서를 제출해왔습니다. 그러다 지난달 29일 국회에서 체포동의안이 가결된 뒤 이틀 뒤인 31일 검찰에 자진 출두했습니다. 검찰은 오늘 저녁까지 이틀 동안 정 의원을 상대로 강도 높은 조사를 했고요. 정 의원은 현재 청주지검 조사를 마친 뒤 청주교도소에 구금돼 있습니다. 정 의원의 구속 여부를 결정짓는 영장실질심사 일정은 아직 공개되지 않았는데요. 이르면 내일 오후나 모레 안에 열릴 것으로 전망됩니다. 정 의원의 구속 여부는 국회 동의를 다시 받을 필요가 없어 법원의 구속 전 피의자심문을 통해 최종 결정됩니다. 정 의원은 이번 검찰 수사와는 별개로 지난 15일 공소시효가 만료된 선거법 위반 혐의에 대해 먼저 기소돼 첫 재판을 앞두고 있습니다. 지금까지 전국부에서 YTN 한동오 hdo86 ytn.co.kr 입니다. ※ 당신의 제보가 뉴스가 됩니다 YTN은 여러분의 소중한 제보를 기다립니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001509068
20201101,사회,세계일보,검찰 ‘회계부정’ 혐의 정정순 의원 구속영장 청구,공직선거법 위반 등 혐의로 체포영장이 발부된 국회 더불어민주당 정정순 청주 상당 의원이 지난달 31일 오전 청주지검 앞에서 자진출석 전 취재진에게 입장을 밝히고 있다. 뉴스1 4·15 총선에서 회계 부정 등을 저지른 혐의를 받고 있는 더불어민주당 정정순 의원에 대해 검찰이 구속영장을 청구했다. 청주지검은 1일 정 의원에 대해 정치자금법 및 개인정보보호법 위반 혐의로 구속영장을 청구했다고 밝혔다. 정 의원은 지난달 29일 국회에서 체포동의안이 가결되고 이후 법원에서 체포영장이 발부되자 전날 오전 11시쯤 검찰에 자진 출두했다. 검찰은 조사실에서 정 의원에 대한 체포영장을 집행하고 이날 저녁까지 조사를 진행했다. 검찰은 정 의원이 4·15 총선에서 회계 부정을 저지르고 청주시의원 등으로부터 불법 정치자금을 수수한 것으로 보고 수사를 이어왔다. 정 의원은 부정 취득한 자원봉사센터 회원 정보를 선거에 이용한 혐의도 받고 있다. 정 의원은 검찰 조사에서 자신의 혐의를 대부분 부인한 것으로 전해졌다. 검찰이 이날 청구한 구속영장은 체포영장과는 달리 국회 동의를 필요로 하지 않는다. 대법원 ‘인신구속 사무의 처리에 관한 예규’에는 국회의 체포 동의에 따라 영장을 발부한 이후 청구된 구속영장에 대해서는 동의 요구를 하지 않아도 된다고 명시돼 있기 때문에 법원의 구속 전 피의자 심문 영장실질심사 이후 정 의원의 구속 여부가 결정될 전망이다. 이와 별개로 지난 15일 공직선거법 위반 혐의에 대해 먼저 기소된 정 의원은 오는 18일 첫 재판을 받는다. 정 의원 관련 사건에 연루된 선거캠프 관계자 청주시의원 등 7명도 공직선거법 위반 등의 혐의로 기소돼 재판을 받거나 앞두고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0003518785
20201101,사회,파이낸셜뉴스,한대희 시장 군포2동주민센터 이전변경 또 사과,군포시 10월28일 ‘삼성마을 주민과 함께하는 현장소통’ 개최. 사진제공 군포시 파이낸셜뉴스 군포 강근주 기자 군포시는 10월28일 군포국민체육센터에서 ‘삼성마을주민과 함께하는 현장소통’을 갖고 지역 현안에 대해 설명한 후 주민 의견을 수렴했다. 한대희 군포시장은 인사말을 통해 “군포2동 주민센터 이전 공약을 바꿔 송구스럽다”며 “이를 계기로 시민을 우선하는 마음과 막중한 책임감 결단력으로 시정을 추진해나가겠다”고 다짐했다. 이에 앞서 올해 6월 초에도 한대희 시장은 군포2동 주민센터 이전 공약 변경에 대해 유감을 밝힌 바 있다. 한대희 시장은 “오는 2022년 삼성마을에 들어설 가족센터는 다양한 맞춤형 가족 서비스를 제공하고 육아와 가족시설을 한 곳에 집약해 운영하는 플랫폼으로 군포를 아이 낳고 키우기 좋은 도시로 만드는데 큰 디딤돌이 될 것”이라며 “군포시민이 자랑스러워할 만한 시설로 운영하겠다”고 말했다. 또한 “시민 열정과 관심을 윤활유 삼아 활발한 소통으로 발전적인 방향을 찾아가는 시민 중심 군포를 만들어가겠다”고 강조했다. 이어 주민과의 질의 응답에서 삼성마을 2단지 앞 방음터널 설치 문제와 관련해 “방음터널은 효과 대비 투입예산이 커서 설치가 어렵다”며 “소음 경감을 위한 다각적인 방안을 검토하겠다”고 밝혔다. 가족센터 안에 도서관 시설을 만들어달라는 주민 요구에 대해 “가족센터 1층에 영어도서관을 설치할 계획”이며 “창의적이고 다양한 프로그램으로 운영 내실화를 도모하겠다”고 답했다. 이날 설명회에는 삼성마을 주민과 군포시 공무원 등 50여명이 참석했으며 유튜브 라이브방송을 통한 온택트 방식으로도 진행됐다. 군포시 관계자는 “삼성마을 주민과의 현장소통은 8월에 개최할 예정이었으나 코로나19 사회적 거리두기 강화에 따라 연기됐다”며 “앞으로도 주민 관심이 큰 현안이 발생할 경우 현장소통을 계속할 것”이라고 말했다. 한편 한대희 시장은 10월26일부터 관내 11개 동을 순방하면서 주요 시정에 대한 소통간담회를 진행하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004520904
20201101,사회,서울신문,된장국…라면…된장국…된장국… “이젠 반찬 있는 밥 먹고 싶어요”,코로나 장기화에 공공 돌봄 공백 심각 세 끼 모두 챙겨먹는 아동 14.2%P 줄고 “식사 챙겨주지 않아 결식” 2년 만에 6배 급식 바우처로 편의점 도시락 섭취 잦아 “아동기 영양섭취 고려한 복지 행정 필요” 초등학교 5학년인 민서는 된장국이 싫다. 코로나19 확산 이후 다른 반찬 없이 된장국과 쌀밥만 먹는 날이 많아져서다. 서울 영등포구에서 사는 민서네 가족은 한국으로 귀화한 베트남 출신 엄마가 일용직 노동으로 번 돈으로 살아왔다. 코로나19로 지난 5월 엄마의 일감이 끊겼고 몇 달째 저축해 둔 돈을 헐어 썼다. 수입이 줄다 보니 밥상이 단출해졌다. 쌀이 떨어져 라면으로 끼니를 때우는 날도 많다. 급식 바우처를 받아 편의점에서 도시락과 인스턴트 식품을 사먹기도 한다. 민서 엄마는 “딸이 과일을 좋아하는데 비싸서 사주지 못해 미안하다. 석 달 전부터 마스크 필터 끼우는 일을 나가고 있어 밥도 챙겨 주지 못한다”고 말했다. MobileAdNew center 코로나19 확산 이후 식사를 제대로 챙기지 못하는 아이들이 증가하고 있다. 보호자가 일하러 나간 사이 라면을 끓여 먹다가 화재를 당한 인천 초등학생 형제들처럼 저소득층에서 이런 현상은 두드러진다. 전문가들은 코로나19가 확산하더라도 최후의 보루인 공공영역의 돌봄 시스템은 중단돼선 안 된다고 강조한다. 굿네이버스가 최근 발표한 ‘아동 재난대응 실태조사’를 보면 코로나19 확산으로 끼니를 거르는 아동 비율은 증가하고 있다. 굿네이버스는 지난 6월 만 4 18세 아동과 보호자 6750명을 대상으로 코로나19로 인한 일상과 건강의 변화 등을 조사했다. 이번 조사에서 ‘세 끼 모두 챙겨 먹는 아동’은 35.9%에 그쳤다. 2018년 똑같은 항목으로 조사했을 땐 50.1%였던 점을 고려하면 14.2% 포인트 감소한 셈이다. 특히 결식아동 가운데 ‘식사를 챙겨 주지 않아 결식한 아동’ 비율은 7.6%로 2018년 조사 때인 1.3%보다 6.3% 포인트 증가했다. 코로나19로 인한 돌봄 공백이 수치로 드러난 것이다. 식사 횟수뿐만 아니라 영양 불균형 우려도 제기된다. 초록우산어린이재단 영등포종합사회복지관 류나니 사회복지사는 “학교에 가지 않는 저소득층 아동에게 급식 바우처가 제공되지만 대부분의 아이들이 눈치 보지 않고 바우처를 쓰기 편한 편의점에서 사용하기 때문에 인스턴트 식품 섭취가 잦다”면서 “노인 대상 반찬지원 제도처럼 성장기 아동의 영양 섭취를 고려한 복지 행정이 필요하다”고 말했다. 돌봄 공백에 놓인 아동을 위해 어린이 식당을 운영하는 기관도 있다. 어린이재단 부산종합사회복지관은 지난 1월부터 신청을 받아 80여명의 아이들에게 주 1회 식사를 제공한다. 조민정 사회복지사는 “노인에게 점심을 제공하는 복지관 공간을 활용해 저녁에 아이들에게 도시락을 제공하고 있는데 가족 전체가 나눠 먹을 수 있는 양이어서 반응이 좋다”고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=081&aid=0003135922
20201101,사회,노컷뉴스,정정순 구속 위기이틀째 체포한 검찰 영장 청구,검찰 1일 정 의원 정자법.개인정보보호법 위반 구속 영장 청구 자진 출석 이틀째 체포 조사 마치고 현재 청주교도소 구금 청주CBS 박현호 기자 사진 청주CBS 박현호 기자 검찰이 4.15 총선 부정 선거 혐의로 체포한 더불어민주당 정정순 국회의원에 대해 구속영장까지 청구했다. 21대 국회의원으로는 처음으로 구속되는 벼랑 끝 위기에 몰렸다. 청주지방검찰청은 1일 정 의원에 대해 정치자금법과 개인정보보호법 위반 혐의로 구속영장을 청구했다고 밝혔다. 국회 체포동의안 가결과 함께 법원에서 체포영장이 발부된 정 의원은 전날 오전 11시쯤 검찰에 자진 출두했다. 현재는 이틀째 강도 높은 검찰 조사를 마치고 청주교도소에 구금돼 있는 것으로 전해졌다. 정 의원은 우선 지난 4.15 총선 당시 회계 부정을 저지른 혐의로 재판에 넘겨졌다. 검찰은 정 의원이 청주시의원 등으로부터 불법 정치자금을 수수하고 자원봉사센터 회원 정보를 부정하게 입수해 선거에 이용한 혐의도 있는 것으로 보고 있다. 최초 의혹을 제기한 선거캠프 회계 책임자 A씨를 포함한 측근 인사 7명은 이미 혐의가 드러나 기소됐거나 재판을 받고 있다. 검찰은 이날 최초 고발자 A씨도 불러 대질신문까지 벌였으나 정 의원은 대부분의 혐의를 완강히 부인한 것으로 전해졌다. 결국 검찰이 구속영장을 청구하면서 정 의원은 그야말로 벼랑 끝에 몰렸다. 대법원 인신 구속 사무의 처리에 관한 예규에 따라 구속 여부는 체포 영장과 달리 국회 동의를 받지 않고도 법원의 영장 실질 심사를 통해 결정된다. 청주지방법원은 빠르면 2일 정 의원의 영장실질심사를 진행할 예정이다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=079&aid=0003426176
